,Capacity,Latitude,LoadEntering,Longitude,Member State,NRemoval,PRemoval
24250,21689.0,44.55,10000.0,25.94,RO,False,False
24251,15417.0,43.87,46041.0,25.96,RO,False,False
24252,10000.0,47.48228,603.0,27.30538,RO,False,False
24304,3830.0,43.781,6930.0,24.497,RO,False,False
24305,27560.0,44.091,32496.0,24.359,RO,False,False
24306,3547.0,44.332,12192.0,24.098,RO,False,False
24307,48790.0,44.413,50377.0,24.395,RO,False,False
24308,9409.0,44.879,2990.0,26.08641,RO,False,False
24309,594.0,46.30373,9000.0,23.74379,RO,False,False
24310,27600.0,47.20573,7151.0,26.36069,RO,False,False
24311,9100.0,46.93102,6750.0,26.37049,RO,False,False
24312,8640.0,46.36194,1917.0,21.50516,RO,False,False
24314,500.0,46.42829,229.0,24.82972,RO,False,False
24315,500.0,43.74571,6010.0,23.93206,RO,False,False
24316,1270.0,47.45329,3640.0,23.82932,RO,False,False
24317,1858.0,47.64089,1741.0,23.81891,RO,False,False
24318,2916.0,47.65786,3432.0,24.61082,RO,False,False
24319,1620.0,47.65645,2384.0,23.66354,RO,False,False
24320,43200.0,47.93272,25445.0,23.85745,RO,False,False
24322,1660.0,45.32071,340.0,27.56559,RO,False,False
24323,5459.0,46.0471,67240.0,23.56186,RO,False,False
24324,1728.0,44.27,3300.0,26.05,RO,False,False
24325,2242.0,44.44,2000.0,26.33,RO,False,False
24326,52.0,44.43,2380.0,25.74,RO,False,False
24328,11240.0,44.70876,21116.0,26.6333,RO,False,False
24329,425000.0,47.07757,210258.0,21.88461,RO,False,False
24330,147050.0,45.73472,410792.0,21.1725,RO,False,False
24331,22464.0,46.17253,135000.0,21.28673,RO,False,False
24332,216000.0,44.91601,277851.0,26.07848,RO,False,False
24333,750300.0,44.83,213283.0,24.92,RO,False,False
24334,145717.0,45.15555,204335.0,26.86885,RO,False,False
24335,222055.0,47.64717,289150.0,26.25921,RO,False,False
24336,87671.0,46.83556,244674.0,26.51162,RO,False,False
24337,111370.0,46.92416,37932.0,26.93057,RO,True,True
24338,666000.0,48.17747,649616.0,26.576,RO,True,False
24339,407699.0,46.56953,622165.0,26.91416,RO,False,False
24529,92500.0,45.785,231466.0,24.145,RO,False,False
24530,123000.0,46.12075,29000.0,24.21537,RO,False,False
24531,50112.0,46.53247,163136.0,23.90425,RO,False,False
24532,156149.0,45.65,315615.0,25.579,RO,False,False
24533,184680.0,47.79693,165960.0,22.84492,RO,False,False
24534,145800.0,47.65058,169609.0,23.5266,RO,False,False
24535,424973.0,46.4601,323906.0,24.22041,RO,True,False
24536,414717.0,47.15658,29230.0,23.85418,RO,False,False
24537,3816.0,52.63272,3693.0,1.55563,UK,False,False
24538,3943.0,52.36465,3943.0,-0.24989,UK,False,False
24539,3628.0,53.25995,3615.0,0.19035,UK,False,False
24540,20868.0,53.03506,20868.0,-0.34175,UK,False,False
24541,3080.0,51.93502,2791.0,-0.25357,UK,False,False
24542,4492.0,52.13369,4014.0,-0.88013,UK,False,False
24543,12126.0,52.51607,10173.0,0.98633,UK,False,False
24544,8819.0,52.79304,8672.0,1.27037,UK,False,False
24545,2114.0,52.29097,1932.0,0.91978,UK,False,False
24546,2126.0,52.13667,2126.0,0.29702,UK,False,False
24547,4744.0,51.98114,4744.0,-0.42224,UK,False,False
24548,11656.0,53.69674,11656.0,-0.43394,UK,False,False
24549,2808.0,52.08973,2808.0,-0.05793,UK,False,False
24550,2750.0,52.8621,1955.0,-2.52043,UK,False,False
24551,2600.0,53.26717,2079.0,-1.77026,UK,False,False
24552,2400.0,52.82127,2320.0,-0.82406,UK,False,False
24553,1665.0,52.83145,1665.0,-1.26078,UK,False,False
24554,1799.0,53.06037,1799.0,-1.4719,UK,False,False
24555,1815.0,52.4631,1815.0,-2.35558,UK,False,False
24556,2080.0,52.77739,2080.0,-3.08218,UK,False,False
24557,1146.0,52.98086,1146.0,-1.89064,UK,False,False
24558,1760.0,52.86833,1760.0,-1.52949,UK,False,False
24559,1967.0,53.59144,1967.0,-0.73903,UK,False,False
24560,17407.0,53.50388,17207.0,-1.1439,UK,False,False
24561,8482.0,55.41233,7805.0,-1.67932,UK,False,False
24562,0.0,53.12782,0.0,-0.64562,UK,False,False
24563,12236.0,52.45678,12236.0,1.60314,UK,False,True
24564,169417.0,52.13161,169417.0,-0.41644,UK,False,False
24565,8705.0,52.71436,8705.0,1.39283,UK,False,False
24566,6717.0,52.19221,6717.0,1.4829,UK,False,False
24567,24301.0,52.10616,21706.0,-0.26103,UK,False,False
24568,6742.0,51.61973,6734.0,0.45058,UK,False,False
24569,2560.0,53.08351,2560.0,-0.26568,UK,False,False
24570,20013.0,51.89047,19931.0,0.57981,UK,True,True
24571,48964.0,52.94882,41457.0,0.01457,UK,False,False
24572,3893.0,52.22813,3468.0,0.25921,UK,False,False
24573,9711.0,52.20248,3506.0,-0.04565,UK,False,False
24574,19454.0,52.76618,19454.0,-0.35658,UK,False,False
24575,2015.0,52.2245,1959.0,-0.68089,UK,False,False
24576,27782.0,52.02002,27782.0,-1.12637,UK,True,False
24577,23200.0,51.86904,23200.0,0.56342,UK,True,False
24578,4420.0,52.31548,4402.0,-0.21621,UK,False,False
24579,9544.0,52.44566,9544.0,0.6121,UK,False,False
24580,3622.0,51.95934,3622.0,1.07554,UK,False,False
24581,7261.0,53.55589,7074.0,-0.50125,UK,False,False
24582,8258.0,51.82058,8258.0,1.00529,UK,False,False
24583,2472.0,52.84084,2472.0,1.07598,UK,False,True
24584,6024.0,52.33471,5955.0,-0.91846,UK,False,False
24585,209637.0,52.30725,205470.0,-0.62124,UK,False,False
24586,3512.0,52.37942,3512.0,-0.76474,UK,False,False
24587,5174.0,53.58094,5103.0,-0.51292,UK,False,False
24588,4850.0,52.28835,4850.0,-0.24105,UK,False,False
24589,15243.0,52.00122,14602.0,-0.95693,UK,True,False
24590,7108.0,52.21849,6400.0,-1.02405,UK,False,False
24591,5130.0,52.45026,5130.0,1.44889,UK,False,False
24592,5991.0,52.9467,5991.0,0.74342,UK,False,False
24593,8811.0,51.62359,8186.0,0.82645,UK,False,False
24594,6427.0,52.29337,5634.0,0.33152,UK,False,False
24595,83931.0,52.27742,82649.0,0.70023,UK,False,False
24596,2818.0,52.72416,2460.0,1.01516,UK,False,False
24597,3307.0,53.49493,3219.0,-0.33124,UK,False,False
24598,155709.0,52.23424,155709.0,0.15395,UK,False,True
24599,11526.0,51.93076,9680.0,-0.50616,UK,False,False
24600,18768.0,52.02896,18768.0,1.1318,UK,False,False
24601,10505.0,52.4649,9906.0,0.05203,UK,False,False
24602,2233.0,52.19545,2188.0,-0.59905,UK,False,False
24603,137876.0,51.73223,137876.0,0.51552,UK,False,False
24604,53952.0,51.80975,53952.0,1.21509,UK,False,False
24605,3373.0,52.0773,3373.0,0.60047,UK,False,False
24606,58965.0,53.50776,58876.0,0.00501,UK,False,False
24607,3293.0,52.94006,3293.0,1.04424,UK,False,False
24608,12722.0,52.04805,12514.0,-0.28504,UK,False,False
24609,6095.0,52.02504,6093.0,-0.41486,UK,False,False
24610,9405.0,51.85904,8932.0,0.69683,UK,True,True
24611,116754.0,51.8711,116031.0,0.93185,UK,False,False
24612,2251.0,52.36535,2112.0,0.89795,UK,False,False
24613,5242.0,53.09386,4964.0,-0.1879,UK,False,False
24614,4809.0,51.87601,4424.0,0.80497,UK,False,False
24615,140552.0,52.4899,136109.0,-0.66487,UK,False,True
24616,3527.0,52.72207,2647.0,-0.63631,UK,False,False
24617,275714.0,52.05579,275714.0,-0.71195,UK,True,False
24618,0.0,52.7544,0.0,-0.09237,UK,False,False
24619,42352.0,52.92962,42352.0,1.28152,UK,False,False
24620,3498.0,52.66616,3498.0,-0.15744,UK,False,False
24621,2747.0,51.8899,2692.0,-0.75833,UK,False,False
24622,0.0,52.2186,0.0,1.19044,UK,False,False
24623,2207.0,51.96218,2207.0,0.99789,UK,False,False
24624,17359.0,52.6585,17359.0,-0.26983,UK,False,False
24625,21823.0,52.68404,21191.0,0.92246,UK,False,False
24626,13036.0,52.37051,13036.0,1.11401,UK,True,False
24627,9567.0,51.66606,6862.0,0.32015,UK,True,True
24628,3561.0,52.50653,3505.0,0.06221,UK,False,False
24629,2395.0,52.8973,2395.0,-0.22198,UK,False,False
24630,10566.0,52.61189,10566.0,0.3685,UK,False,False
24631,5991.0,53.30351,5969.0,-0.44888,UK,False,False
24632,46383.0,51.91338,44785.0,-0.54396,UK,True,False
24633,3275.0,52.0946,3275.0,0.12054,UK,False,False
24634,3753.0,51.93085,3710.0,0.71232,UK,False,False
24635,3015.0,51.96502,2943.0,1.01768,UK,False,False
24636,2108.0,52.45327,2090.0,0.9573,UK,False,False
24637,2854.0,51.9067,2564.0,0.80645,UK,False,False
24638,6016.0,52.22794,6016.0,0.90092,UK,False,False
24639,15423.0,52.39621,11440.0,0.27361,UK,False,True
24640,8082.0,52.38385,8082.0,0.25292,UK,False,False
24641,2923.0,52.66467,2253.0,-0.57156,UK,False,False
24642,13614.0,52.32634,13614.0,1.16406,UK,False,True
24643,19189.0,52.82279,17296.0,0.8474,UK,False,True
24644,37356.0,51.95084,37356.0,1.33045,UK,False,False
24645,8476.0,51.85955,6364.0,0.421,UK,False,False
24646,8182.0,52.9804,8182.0,0.03422,UK,False,False
24647,28039.0,52.01747,27740.0,-0.48579,UK,False,False
24648,5510.0,52.12602,5510.0,0.04518,UK,False,False
24649,4558.0,52.21079,3983.0,1.34108,UK,False,False
24650,11130.0,52.93942,11130.0,-0.04733,UK,False,False
24651,3227.0,52.14269,3227.0,-0.20071,UK,False,False
24652,4093.0,52.10958,3892.0,0.6778,UK,False,False
24653,2321.0,52.87381,2321.0,-0.17896,UK,False,False
24654,75101.0,52.97657,63550.0,-0.65781,UK,False,False
24655,301399.0,52.24879,293418.0,-0.78286,UK,False,False
24656,3376.0,52.07394,3142.0,0.18688,UK,False,False
24657,9814.0,52.0141,9814.0,0.74574,UK,True,True
24658,8603.0,51.86658,8603.0,0.37634,UK,False,False
24659,3874.0,51.8998,3757.0,0.32063,UK,False,False
24660,4894.0,51.77197,3927.0,0.6979,UK,False,False
24661,2131.0,52.06411,2075.0,0.78941,UK,False,False
24662,3282.0,52.00142,3088.0,1.02106,UK,False,False
24663,129350.0,52.6394,126955.0,1.7212,UK,False,False
24664,139059.0,53.58003,139059.0,-0.09506,UK,False,False
24665,4725.0,52.75992,3470.0,0.5357,UK,False,False
24666,3281.0,52.34797,2860.0,0.15599,UK,False,False
24667,8107.0,52.03499,8107.0,0.95653,UK,False,False
24668,7632.0,52.33659,7481.0,1.50863,UK,False,False
24669,12757.0,51.9352,12757.0,0.66866,UK,False,True
24670,2216.0,52.11819,2182.0,-0.84105,UK,False,False
24671,5427.0,52.40868,5427.0,1.30493,UK,False,False
24672,24222.0,51.93739,24222.0,1.22792,UK,False,False
24673,9338.0,52.16072,9338.0,0.07128,UK,False,False
24674,3443.0,52.21793,3188.0,0.96741,UK,False,False
24675,27310.0,52.07717,27154.0,0.45265,UK,True,True
24676,31951.0,52.89655,31951.0,0.47583,UK,False,False
24677,4044.0,52.99357,3985.0,-0.28806,UK,False,False
24678,2203.0,52.50291,2184.0,1.28798,UK,False,False
24679,4889.0,53.52982,4716.0,-0.523,UK,False,False
24680,37079.0,51.95937,33826.0,-0.27055,UK,False,False
24681,7870.0,52.81451,7870.0,0.01325,UK,False,False
24682,2218.0,51.97991,2009.0,1.15567,UK,False,False
24683,5553.0,52.9062,5498.0,1.07559,UK,False,False
24684,3470.0,53.50858,3466.0,-0.04568,UK,False,False
24685,2942.0,52.8971,2942.0,-0.33201,UK,False,False
24686,7298.0,53.18913,7298.0,-0.11638,UK,False,False
24687,47528.0,52.32265,43541.0,-0.151,UK,False,False
24688,13425.0,53.62286,13425.0,-0.16577,UK,False,False
24689,7771.0,51.66647,7049.0,0.40041,UK,True,True
24690,6611.0,52.86476,6611.0,0.52236,UK,False,False
24691,63599.0,53.18417,62843.0,0.32917,UK,False,False
24692,129053.0,52.0334,129053.0,1.16904,UK,False,False
24693,2265.0,52.35143,1986.0,0.41917,UK,False,False
24694,10558.0,52.40519,10558.0,-0.54056,UK,False,False
24695,3218.0,51.84103,2993.0,-0.6362,UK,False,False
24696,25209.0,51.78454,25209.0,1.10855,UK,False,False
24697,2166.0,52.0859,2028.0,0.48774,UK,False,False
24698,2178.0,53.57232,2178.0,-0.23591,UK,False,False
24699,10869.0,52.41062,10615.0,1.7216,UK,False,False
24700,4842.0,52.52742,4842.0,-0.98465,UK,False,False
24701,3466.0,52.27671,3466.0,-0.36376,UK,False,False
24702,86915.0,52.77511,80134.0,0.37463,UK,False,False
24703,3113.0,53.54679,3090.0,-0.15879,UK,False,False
24704,4629.0,52.42752,4629.0,0.51351,UK,False,False
24705,3675.0,51.6807,2380.0,0.71945,UK,False,False
24706,37604.0,51.9273,37604.0,-0.67371,UK,True,False
24707,6064.0,52.21183,6064.0,1.586,UK,False,False
24708,43864.0,51.99686,41532.0,-0.24296,UK,False,False
24709,108038.0,53.22037,108038.0,-0.50671,UK,False,False
24710,9164.0,52.10429,9164.0,0.26102,UK,False,False
24711,2129.0,52.43292,1962.0,0.25393,UK,False,False
24712,6704.0,52.46712,6647.0,0.29359,UK,False,False
24713,2325.0,52.99853,2325.0,-0.751,UK,False,False
24714,5933.0,52.29004,5691.0,-1.1018,UK,False,False
24715,5265.0,52.0806,5265.0,0.70578,UK,False,False
24716,5202.0,52.49668,5202.0,1.22932,UK,False,False
24717,20845.0,53.39204,20845.0,0.04222,UK,False,False
24718,108888.0,52.5196,108888.0,1.7342,UK,False,False
24719,3849.0,52.71973,3849.0,1.53713,UK,False,False
24720,27437.0,53.31787,27437.0,0.23715,UK,False,False
24721,25769.0,51.73375,22844.0,0.7332,UK,False,False
24722,2066.0,53.35323,2046.0,0.11293,UK,False,False
24723,9476.0,51.95034,9476.0,1.05608,UK,False,False
24724,28053.0,52.5715,20013.0,0.12562,UK,False,False
24725,22834.0,52.49273,22834.0,-0.88499,UK,False,False
24726,6053.0,53.38736,6053.0,-0.38583,UK,False,False
24727,9327.0,52.06869,9238.0,-0.54167,UK,False,True
24728,3155.0,52.66825,3106.0,0.99509,UK,False,False
24729,6890.0,51.68651,5733.0,0.77183,UK,False,False
24730,6215.0,52.09349,6215.0,0.01723,UK,False,False
24731,5392.0,52.09855,5392.0,1.32894,UK,False,False
24732,4229.0,53.1388,4133.0,-0.38694,UK,False,False
24733,17206.0,52.34474,15461.0,0.48433,UK,False,False
24734,3674.0,52.80151,3674.0,-0.07562,UK,False,False
24735,6868.0,52.86802,6868.0,1.43175,UK,False,False
24736,2866.0,53.10782,2866.0,-0.53586,UK,False,False
24737,3370.0,51.97474,3194.0,0.88824,UK,False,False
24738,3106.0,52.6477,3032.0,0.74855,UK,False,False
24739,6883.0,52.15242,6597.0,1.06048,UK,False,True
24740,2322.0,52.32867,2166.0,-0.02211,UK,False,False
24741,4760.0,53.27011,4760.0,-0.47319,UK,False,False
24742,25017.0,52.27689,25017.0,0.39501,UK,False,False
24743,2966.0,51.98759,2966.0,0.21731,UK,False,False
24744,5578.0,53.70579,5578.0,-0.36701,UK,False,False
24745,18540.0,53.18338,18540.0,-0.56935,UK,False,False
24746,2323.0,53.46232,2323.0,0.13597,UK,False,False
24747,13541.0,52.82527,12701.0,1.40681,UK,False,False
24748,315929.0,52.61666,315929.0,1.36433,UK,False,True
24749,12063.0,52.66319,11271.0,-0.69154,UK,False,False
24750,3633.0,52.21471,3633.0,-0.56745,UK,False,False
24751,2229.0,52.47386,2186.0,1.03455,UK,False,False
24752,0.0,53.03071,0.0,0.07027,UK,False,False
24753,4962.0,52.38262,4684.0,-0.0988,UK,False,False
24754,6812.0,52.16505,6812.0,-0.70443,UK,False,False
24755,5948.0,52.49438,5771.0,-0.46955,UK,False,False
24756,10892.0,52.31894,10876.0,0.0325,UK,False,True
24757,3763.0,52.25797,3763.0,-0.12488,UK,False,False
24758,182021.0,52.56736,181440.0,-0.19936,UK,False,False
24759,17593.0,52.03348,17593.0,-0.27468,UK,False,False
24760,4356.0,52.55794,4356.0,1.36758,UK,False,False
24761,6196.0,52.12251,5990.0,-0.21844,UK,False,True
24762,9911.0,52.45843,9381.0,-0.10578,UK,False,False
24763,10680.0,52.34145,10680.0,-0.56395,UK,False,False
24764,32329.0,51.58262,32329.0,0.63626,UK,False,False
24765,22480.0,51.61702,22480.0,0.59359,UK,False,False
24766,2774.0,51.88317,2523.0,0.51696,UK,False,False
24767,4026.0,52.76091,4024.0,1.11822,UK,False,False
24768,7080.0,53.25994,7080.0,-0.43802,UK,False,False
24769,31521.0,51.59526,31083.0,0.75516,UK,False,False
24770,15576.0,52.06318,15576.0,-0.02436,UK,False,True
24771,2721.0,52.68399,2313.0,-0.46234,UK,False,False
24772,15845.0,52.02375,15845.0,0.23,UK,False,True
24773,11411.0,52.13694,11411.0,-0.30283,UK,True,False
24774,10362.0,52.1329,10362.0,0.16386,UK,False,True
24775,5632.0,52.42889,5632.0,-0.26601,UK,False,True
24776,4036.0,53.26332,4036.0,-0.67179,UK,False,False
24777,2089.0,52.53086,2089.0,1.26966,UK,False,False
24778,46747.0,51.63771,42006.0,0.38384,UK,True,True
24779,6065.0,52.00412,6065.0,-0.37205,UK,False,False
24780,6452.0,51.96555,6452.0,0.60813,UK,False,False
24781,2464.0,52.10352,2220.0,-1.02322,UK,False,False
24782,6687.0,52.54161,6687.0,1.45428,UK,False,False
24783,4264.0,53.2426,4264.0,-0.59749,UK,False,False
24784,16781.0,53.01109,16781.0,-0.38247,UK,False,False
24785,13419.0,52.34186,12414.0,0.32519,UK,False,False
24786,7449.0,52.37791,7008.0,0.00363,UK,False,False
24787,3154.0,53.17162,3154.0,-0.59294,UK,False,False
24788,4223.0,51.65287,3452.0,0.83171,UK,False,False
24789,10247.0,52.32296,10247.0,1.65977,UK,False,False
24790,61139.0,52.80856,61139.0,-0.12798,UK,False,False
24791,4032.0,53.15953,4032.0,0.1254,UK,False,False
24792,16743.0,52.34281,15747.0,-0.06496,UK,False,False
24793,32281.0,52.24135,32281.0,-0.25051,UK,False,False
24794,17523.0,51.7781,17523.0,1.05062,UK,False,False
24795,9894.0,52.7733,9894.0,1.49542,UK,False,False
24796,21763.0,52.64926,21763.0,-0.41981,UK,False,False
24797,8745.0,51.89615,8745.0,-0.60179,UK,True,False
24798,5361.0,52.32472,4704.0,0.89281,UK,False,False
24799,2113.0,51.94501,2037.0,-0.982,UK,False,True
24800,2802.0,51.70928,2802.0,0.82999,UK,False,False
24801,21160.0,52.18516,21160.0,1.00827,UK,False,True
24802,15215.0,52.03713,15215.0,0.71392,UK,True,True
24803,18196.0,52.78604,18196.0,0.16947,UK,False,False
24804,7269.0,52.62609,7256.0,0.70756,UK,False,False
24805,4017.0,52.57751,4017.0,1.24009,UK,False,False
24806,2632.0,52.96121,2632.0,-0.1738,UK,False,False
24807,2296.0,52.17636,2296.0,-0.2933,UK,False,False
24808,9341.0,52.20244,9341.0,0.20727,UK,False,False
24809,29886.0,52.4188,26858.0,0.72656,UK,False,True
24810,0.0,52.18522,0.0,1.59972,UK,False,False
24811,6125.0,51.84523,6125.0,1.01735,UK,False,False
24812,6866.0,52.2659,6517.0,0.8079,UK,False,False
24813,9518.0,51.81553,9493.0,0.76335,UK,False,False
24814,2697.0,51.77129,2342.0,0.84376,UK,False,False
24815,10507.0,52.13356,9749.0,-0.9537,UK,True,False
24816,3624.0,52.30774,3624.0,0.5494,UK,False,False
24817,2131.0,53.63359,2131.0,-0.32049,UK,False,False
24818,19382.0,51.55744,16006.0,0.3157,UK,False,False
24819,4935.0,52.58378,4935.0,-0.70615,UK,False,False
24820,17631.0,52.26881,17631.0,0.00241,UK,False,False
24821,3816.0,53.11183,3816.0,0.22615,UK,False,False
24822,26600.0,51.8733,26600.0,1.28536,UK,False,False
24823,3453.0,53.22402,3444.0,-0.44066,UK,False,False
24824,5132.0,52.27541,5132.0,0.20334,UK,False,False
24825,4363.0,52.67991,4363.0,0.37047,UK,False,False
24826,11527.0,52.56618,11527.0,0.7823,UK,True,True
24827,2959.0,52.22556,2848.0,-1.06636,UK,False,False
24828,6504.0,52.9593,6504.0,0.84493,UK,False,False
24829,5179.0,51.90504,4688.0,0.84888,UK,False,False
24830,9108.0,51.77525,9108.0,0.93761,UK,False,False
24831,2716.0,52.30545,2492.0,0.65343,UK,False,False
24832,2809.0,51.94708,2515.0,0.47999,UK,False,False
24833,2443.0,52.37859,2443.0,1.28533,UK,False,False
24834,27204.0,52.27592,26358.0,-1.09065,UK,False,False
24835,6031.0,51.8349,5500.0,0.59562,UK,False,False
24836,14423.0,52.5476,14423.0,-0.12355,UK,False,False
24837,37669.0,51.61546,37669.0,0.55335,UK,False,False
24838,2362.0,52.15192,2362.0,1.37353,UK,False,False
24839,5339.0,51.93089,5139.0,-0.88515,UK,False,False
24840,13140.0,53.69041,10006.0,-0.57039,UK,False,False
24841,171744.0,52.70715,165098.0,0.15738,UK,False,False
24842,4227.0,52.39306,4039.0,0.15993,UK,False,False
24843,2344.0,52.39815,2016.0,0.21357,UK,False,False
24844,43301.0,51.79489,39322.0,0.64692,UK,False,False
24845,17524.0,52.0797,17524.0,1.29543,UK,False,False
24846,5120.0,53.15545,5120.0,-0.22958,UK,False,False
24847,18983.0,51.64567,17395.0,0.60258,UK,False,False
24848,3617.0,52.44661,3150.0,1.60539,UK,False,False
24849,17143.0,52.58375,17143.0,1.09221,UK,False,True
24850,4000.0,52.34306,4000.0,-0.127,UK,False,False
24851,114452.0,51.55869,114452.0,0.50439,UK,False,False
24852,30052.0,51.54601,29321.0,0.55057,UK,False,False
24853,43223.0,51.51046,41093.0,0.57568,UK,False,False
24854,21156.0,51.55378,21156.0,0.50239,UK,False,False
24855,177428.0,51.5559,177428.0,0.71055,UK,False,False
24856,177381.0,51.45284,160796.0,0.383,UK,False,False
24857,1986.0,52.0492,1986.0,-0.16917,UK,False,False
24858,5162.0,52.18523,5162.0,1.59984,UK,False,False
24859,1954.0,52.62743,1954.0,-0.54027,UK,False,False
24860,1052.0,52.38794,1052.0,0.52506,UK,False,False
24861,7500.0,52.63993,5354.0,-2.29213,UK,False,False
24862,10000.0,52.20797,8910.0,-1.86972,UK,False,False
24863,60000.0,53.10759,55040.0,-1.38423,UK,False,True
24864,4500.0,52.73367,3596.0,-1.7322,UK,False,False
24865,9000.0,52.34343,8634.0,-1.95373,UK,False,False
24866,7000.0,52.50348,3816.0,-1.59174,UK,False,False
24867,7500.0,52.74514,6689.0,-1.8708,UK,False,False
24868,6500.0,52.75993,5736.0,-0.95627,UK,False,False
24869,20000.0,53.01249,19053.0,-1.75836,UK,False,False
24870,16000.0,52.95765,12347.0,-0.91936,UK,False,False
24871,3000.0,52.25667,2475.0,-1.94987,UK,False,False
24872,17000.0,52.57986,16216.0,-1.53303,UK,False,True
24873,11000.0,53.18612,9486.0,-1.63646,UK,False,False
24874,12000.0,53.04919,10858.0,-0.79012,UK,False,False
24875,8500.0,52.39792,7299.0,-1.67545,UK,False,True
24876,3000.0,52.64168,2710.0,-1.37187,UK,False,False
24877,45000.0,52.10638,33501.0,-2.24001,UK,False,False
24878,170000.0,52.61251,144629.0,-2.14914,UK,False,True
